Created On,Latest Update,Title,Info,Card Log,Labels,List,URLs,Members
2019-04-28T02:00:15.945Z,2019-06-17T22:03:52.734Z,Clicking the invite button on the popout player multiple times will continue to open new invite menus in the discord client,"**Short Description:** Clicking the invite button on the popout player multiple times will continue to open new invite menus in the discord client
**Steps to reproduce:**
1. Watch someone streaming
2. Open the popup
3. Click the invite buttons 2 or more times
4. Go back to the client and hit the x button on the invite menu
5. Observe how there are more invite menus behind it (depends how many you open)
**Expected Result:** Only one invite menu should open
**Actual Result:** You can open as many invite menus as you'd like
**Client Settings:** Canary 36529
**System Settings:** Windows 10 Home x64 (1809)","### Moved from Bug Reports from Testers! to Tested Bugs by webhp on 2019-05-11T18:54:29.390Z


### CR Canary 36529 -- Windows 10 Pro x64 v1809 Build 11875.1000 - webhp on 2019-04-28T02:59:40.979Z


### https://i.imgur.com/xczwMos.gifv - https://i.imgur.com/xczwMos.gifv added by TheForbiddenAi on 2019-04-28T02:02:48.971Z


### Added by TheForbiddenAi on 2019-04-28T02:00:15.945Z",None,Tested Bugs,"Long: https://trello.com/c/R6gGQyy8/80-clicking-the-invite-button-on-the-popout-player-multiple-times-will-continue-to-open-new-invite-menus-in-the-discord-client
Short: https://trello.com/c/R6gGQyy8",None
2019-04-28T02:03:19.891Z,2019-06-17T22:08:20.577Z,"[macOS] If you put a ""live"" popout in fullscreen, then open Mission Control. You will notice that the popout is uniform to all other instances of Canary visible (such as on your desktop, and the actual Canary window itself.)","**Steps to Reproduce:**
1. Have someone begin a ""live"" session.
2. Join the ""live"" session and open the popout.
3. Fullscreen the popout.
4. Open Mission Control.

**Expected Result:** Discord windows visible are correctly varied. (Showing on one that the popout is open, for example.)

**Actual Result:** All instances of Discord visible show the popout (or the main Discord window if you do the opposite.)

**Client Settings:** Canary 36529

**System Settings:** MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226)","### This isn't different instances of Canary. This is both the popout window and the main client @athenayao1  - Isabel Lomas on 2019-06-15T00:32:20.362Z


### Moved from Bug Reports from Testers! to Wont Fix / Not A Bug by Athena Yao on 2019-05-13T21:33:48.462Z


### Hmm, I think in general we don't go out of our way to support multiple instances of Discord, moving to wontfix - Athena Yao on 2019-05-13T21:33:43.600Z


### @rage49 could you try this once you get a chance? :eyes: Thanks - Isabel Lomas on 2019-04-28T02:06:43.548Z


### Added by Isabel Lomas on 2019-04-28T02:03:19.891Z",None,Wont Fix / Not A Bug,"Long: https://trello.com/c/XXL9RIEs/81-macos-if-you-put-a-live-popout-in-fullscreen-then-open-mission-control-you-will-notice-that-the-popout-is-uniform-to-all-other-i
Short: https://trello.com/c/XXL9RIEs",None
2019-04-28T02:11:57.881Z,2019-06-17T22:03:51.946Z,"The ability to pause, rewind, and fast foward(when not caught up) the stream",,"### not going to be supporting this, this isn't really the direction we want for the feature - Christina Zou on 2019-04-29T19:39:12.663Z


### I'm not a fan of this style. It's more similar to how youtube does streaming and I think it defeats the purpose of the stream itself.

When this is enabled, people aren't really interacting with the streamer as much because they're watching old footage a lot of the time. - Solo on 2019-04-28T15:39:50.399Z


### Added by TheForbiddenAi on 2019-04-28T02:11:57.881Z",None,Feedback!,"Long: https://trello.com/c/tFTAwleu/82-the-ability-to-pause-rewind-and-fast-fowardwhen-not-caught-up-the-stream
Short: https://trello.com/c/tFTAwleu",None
2019-04-28T02:17:27.749Z,2019-06-17T22:03:58.203Z,Watch stream popout is right clickable,"**Steps to reproduce:**
- Hover over someone who is streaming
- Hover over the watch stream popup
- Right click it
**Expected Result:** Since you're not right clicking the channel list no right click menu should appear
**Actual Result:** A right click menu appears
**System Settings:** Windows 10 Pro x64 v1809 Build 18875.1000
**Client Settings:** Canary 36529","### Moved from Tested Bugs to Verified Fixed by webhp on 2019-06-14T17:27:42.534Z


### CNR Canary 39715 -- Windows 10 Pro x64 v1903 18912.1001 - webhp on 2019-06-14T17:27:34.720Z


### Moved from Bug Reports from Testers! to Tested Bugs by TheForbiddenAi on 2019-04-28T02:31:30.921Z


### Can reproduce,
Windows 10 Home x64 (1809), Canary 36529 - TheForbiddenAi on 2019-04-28T02:31:26.699Z


### Can Reproduce

MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226) - Canary 36529 - Isabel Lomas on 2019-04-28T02:30:52.120Z


### 2Vhxsuv.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc50d3794d1f867b40239d1/b0355bb7f53390da5d9bde64a3d1408c/2Vhxsuv.png added by webhp on 2019-04-28T02:17:46.601Z


### Added by webhp on 2019-04-28T02:17:27.749Z",Investigating,Verified Fixed,"Long: https://trello.com/c/V6bjhryz/83-watch-stream-popout-is-right-clickable
Short: https://trello.com/c/V6bjhryz",None
2019-04-28T02:27:33.198Z,2019-06-17T22:03:58.237Z,Signing out with the popout window open hard crashes the app,"**Steps to reproduce:**
- View a stream and open a popout window
- Sign out
**Expected Result:** The popout window closes and you are signed out.
**Actual Results:** The app signs you out and hard crashes (closes completely)
**System Settings:** Windows 10 Pro x64 v1809 Build 18875.1000
**Client Settings:** Canary 36529","### Moved from Claimed Fixed, Needs Verification to Verified Fixed by webhp on 2019-05-27T18:36:17.468Z


### CNR Canary 38594 Win 10 Pro x64 v1903 18898.1000 - webhp on 2019-05-27T18:36:13.086Z


### Moved from Tested Bugs to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-04T00:30:23.871Z


### Unarchived by webhp on 2019-04-29T17:39:31.543Z


### Archived by webhp on 2019-04-29T02:52:55.298Z


### Moved from Bug Reports from Testers! to Tested Bugs by TheForbiddenAi on 2019-04-28T02:32:15.883Z


### Can reproduce,
Windows 10 Home x64 (1809), Canary 36529 - TheForbiddenAi on 2019-04-28T02:32:11.574Z


### Can Reproduce

MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226) - Canary 36529 - Isabel Lomas on 2019-04-28T02:30:04.244Z


### Added by webhp on 2019-04-28T02:27:33.198Z","Severe,
Investigating",Verified Fixed,"Long: https://trello.com/c/vf9qR7rs/84-signing-out-with-the-popout-window-open-hard-crashes-the-app
Short: https://trello.com/c/vf9qR7rs",None
2019-04-28T02:39:46.689Z,2019-06-17T22:08:20.354Z,Long usernames in stream previews aren't truncated.,"**Steps to Reproduce:**
1. Change your username to 32 W's.
2. Begin a stream.

**Expected Result:** Your username is properly truncated in the stream preview.

**Actual Result:** The username doesn't appear outside the preview, but it isn't truncated either.

**Client Settings:** Canary 36529

**System Settings:** MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226)","### Moved from Game Specific Issues to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-31T01:38:37.632Z


### Moved from Tested Bugs to Game Specific Issues by Athena Yao on 2019-05-31T01:29:41.748Z


### Moved from Bug Reports from Testers! to Tested Bugs by Isabel Lomas on 2019-04-28T02:41:01.078Z


### Can reproduce.
Windows 10 Home x64 v1809 - Discord Canary 36529
 - Daffyduck on 2019-04-28T02:40:58.727Z


### CR Canary 36529 -- Windows 10 Pro x64 v1809 Build 11875.1000 - webhp on 2019-04-28T02:40:54.886Z


### Example - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc51272e892f383bdaebbd5/80fd16821af889a8d833b51c970b6f18/unknown.png added by Isabel Lomas on 2019-04-28T02:39:54.231Z


### Added by Isabel Lomas on 2019-04-28T02:39:46.689Z",Investigating,"Claimed Fixed, Needs Verification","Long: https://trello.com/c/qshYOWyC/85-long-usernames-in-stream-previews-arent-truncated
Short: https://trello.com/c/qshYOWyC",None
2019-04-28T02:42:29.380Z,2019-06-17T22:01:27.177Z,"Show what is being streamed, regardless of a preview or not.",,"### cole wrote this - Isabel Lomas on 2019-04-28T02:42:59.070Z


### Added by Isabel Lomas on 2019-04-28T02:42:29.380Z",None,Feedback!,"Long: https://trello.com/c/OEBdegvX/86-show-what-is-being-streamed-regardless-of-a-preview-or-not
Short: https://trello.com/c/OEBdegvX",None
2019-04-28T02:43:55.777Z,2019-06-17T22:03:58.266Z,"Long names cause the ""Playing in"" text to unnecessarily appear vertical","**Steps to reproduce:**
- Join a stream
- Open the full viewer
- Observe the header
**Expected Result:** Since there is plenty of room the ""Playing in"" text should use that real estate
**Actual Results:** It appears vertically for no reason
**System Settings:** Windows 10 Pro x64 v1809 Build 18875.1000
**Client Settings:** Canary 36529","### Moved from Tested Bugs to Verified Fixed by webhp on 2019-06-14T17:32:27.179Z


### CNR Canary 39715 -- Windows 10 Pro x64 v1903 18912.1001 - webhp on 2019-06-14T17:32:21.197Z


### Moved from Bug Reports from Testers! to Tested Bugs by Isabel Lomas on 2019-04-28T02:48:56.546Z


### Can reproduce, 
Windows 10 Home x64 (1809), Canary 36529 - TheForbiddenAi on 2019-04-28T02:48:54.557Z


### Can Reproduce

MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226) - Canary 36529 - Isabel Lomas on 2019-04-28T02:44:20.191Z


### QSFyDVZ.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc5136b9b87e24e2f887fa4/cd3ec3d844061bda4a8855bda8481028/QSFyDVZ.png added by webhp on 2019-04-28T02:44:00.326Z


### Added by webhp on 2019-04-28T02:43:55.777Z",Investigating,Verified Fixed,"Long: https://trello.com/c/6YVXBXbc/87-long-names-cause-the-playing-in-text-to-unnecessarily-appear-vertical
Short: https://trello.com/c/6YVXBXbc",None
2019-04-28T02:50:33.962Z,2019-06-17T22:03:58.322Z,"Change stream header text to ""Streaming in"" instead of ""Playing in""",,"### Moved from Feedback! to Wont Fix / Not A Bug by Athena Yao on 2019-05-31T01:32:23.449Z


### think this is fine: we know they're streaming because we're watching said stream, the description is for what we're watching them do :) - Athena Yao on 2019-05-31T01:32:20.007Z


### H7F3gTq.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc514f93b79b3663e4870ce/d1e8744ce155e0188987ec9877d7eaef/H7F3gTq.png added by webhp on 2019-04-28T02:51:51.811Z


### Added by webhp on 2019-04-28T02:50:33.962Z",None,Wont Fix / Not A Bug,"Long: https://trello.com/c/Hkf0nsTc/88-change-stream-header-text-to-streaming-in-instead-of-playing-in
Short: https://trello.com/c/Hkf0nsTc",None
2019-04-28T19:17:55.948Z,2019-06-17T22:03:52.759Z,Left clicking a spectator in the popout player causes the spectator list to stay open until you close and reopen the popout player,"**Short Description:** Left clicking a spectator in the popout player causes the spectator list to stay open until you close and reopen the popout player
**Steps to reproduce:**
1. Watch someone's stream 
2. Open the popout player
3. Hover over a spectator profile picture so the spectator menu opens
4. Left click one of the spectators
5. Stop hovering over the spectator menu
6. Observe how the menu is now stuck open
**Expected Result:** The spectator menu closes
**Actual Result:** The spectator menu stays open and can not be closed with out closing the popout player and reopening it
**Client Settings:** Canary 36529
**System Settings:** Windows 10 Home x64 (1809)","### Moved from Bug Reports from Testers! to Tested Bugs by webhp on 2019-05-09T11:02:50.334Z


### CR Canary 36529 -- Windows 10 Pro x64 v1809 Build 18875.1000 - webhp on 2019-04-28T19:23:14.000Z


### https://i.imgur.com/g0meNr1.gifv - https://i.imgur.com/g0meNr1.gifv added by TheForbiddenAi on 2019-04-28T19:20:07.338Z


### Added by TheForbiddenAi on 2019-04-28T19:17:55.948Z",None,Tested Bugs,"Long: https://trello.com/c/1MOnYYVj/90-left-clicking-a-spectator-in-the-popout-player-causes-the-spectator-list-to-stay-open-until-you-close-and-reopen-the-popout-play
Short: https://trello.com/c/1MOnYYVj",None
2019-04-28T19:27:30.472Z,2019-06-17T22:01:22.790Z,Add a webcam overlay!,,### Added by Unknown on 2019-04-28T19:27:30.472Z,None,Feedback!,"Long: https://trello.com/c/wp4SBggf/91-add-a-webcam-overlay
Short: https://trello.com/c/wp4SBggf",None
2019-04-28T19:29:59.446Z,2019-06-17T22:03:51.966Z,Ability to be able to stream your whole desktop rather than just one specific game,,### Added by TheForbiddenAi on 2019-04-28T19:29:59.446Z,None,Feedback!,"Long: https://trello.com/c/IorfFpRf/92-ability-to-be-able-to-stream-your-whole-desktop-rather-than-just-one-specific-game
Short: https://trello.com/c/IorfFpRf",None
2019-04-28T20:21:34.747Z,2019-06-19T18:33:58.547Z,Support for streaming at 60fps,"From what I can tell, the Go Live only seems to be streaming at 720p 30fps. As a result, for those who're playing games at 60fps, there is a noticeable drop in quality/smoothness to the image in the preview. Supporting 60fps (at least on 720p resolution) would improve the quality of games being streamed through the system, just like in Group DM's for nitro users.","### Nitro users can indeed stream at 60fps, the same is true for screensharing in DMs/Group DMs today. - Christina Zou on 2019-06-19T18:33:58.539Z


### Possible extension of https://trello.com/c/L7Qz4C9g? - Isabel Lomas on 2019-04-28T20:59:36.386Z


### Likely a nitro only perk. - Alipoodle on 2019-04-28T20:46:28.010Z


### Added by Boruto on 2019-04-28T20:21:34.747Z",None,Feedback!,"Long: https://trello.com/c/o8nuiHwF/93-support-for-streaming-at-60fps
Short: https://trello.com/c/o8nuiHwF",None
2019-04-29T20:24:55.219Z,2019-06-17T22:01:10.014Z,[Overlay] A small ticket of stuff I had found during the testing period on overlay to look at once overlay is considered,"Bugs (Updated 2019-06-10)
====

**Short Description:** [Overlay] New Messages overlaps Go Live / Invite Bar
**Steps to reproduce:**
- Open a Game with overlay
- Go to Go Live Server / Have a game with Invites to show the game bar at the bottom of the Channel list
- Have a server with new Unread messages below the current view of the channel list.
**Expected Results:** New unread messages pop-up comes up above the game bar as in Desktop client
**Actual Results:** The unread message popup displays on top of the Game bar
**System Settings:** Win10 64x (1903)
**Client Settings:** Canary 39387
:paperclip: https://puu.sh/DEccG/2f0428b73f.png

-----------------------------------------------------------------------------------

**Putting in here now without much of reproducing steps due to no knowledge of what it is**

**Short Description:** [Overlay] Streaming Controls and the `Go Live` bar in channel list fail to show sometimes
**Steps to reproduce:**
(Unknown)
While it's unknown I believe it has to do with what channel is considered active in the main client at the moment, were if Go Live server is on it will provide the controls correctly, however it it's not it won't show correctly.
**Expected Results:** Go Live / Streaming controls show successfully when in this server.
**Actual Results:** Go Live / Streaming controls don't show.
**System Settings:**  Win10 64x (1903)
**Client Settings:** Canary 39387

--------------------------------------------------------------------------------------

**Short Description:** [Overlay] The bar for the game with the start stream button is cut off (Electron 6 Bug)
**Steps to reproduce:**
- Be in the Go Live server
- Make channel list smaller than the total number of channels
- Notice Live bar
**Expected Results:** It's fully visible
**Actual Results:** it's cut off
**System Settings:** Win10 64x 1809
**Client Settings:** Canary 39387 (0.0.241)
:paperclip: https://puu.sh/DtCEz/f04a6cc14b.png
*extension of https://trello.com/c/2saKOU6y*

--------------------------------------------------------------------------------------

**Short Desc:** [Overlay] Clicking a Live voice channel will open a dead chat
**Steps to reproduce:**
- Open a game with overlay
- Go Live
- Click on the voice channel you are in
- Notice the Chat window.

**Expected Results:** Nothing
**Actual Results:** You enter a text channel
**System Settings:** Win10 64 (1903)
**Client Settings:** Canary 39387 (0.0.241)
*extension of https://trello.com/c/sxkEExI4*

---------------------------------------------------------------------------------------

Features/Feedback
=======

- A widget to view current video from client (Share screen / Go Live)
- Length of Stream / Other nerdy stats
- View count + Invite people :heart: *Done*","### the outright bugs (1 & 2) should be fixed; 

for 3/4, it's not a good idea for performance reasons for us to put the video in the overlay on top of your game, so we're nixing that for now. Agreed it would be great to have for the future though - Athena Yao on 2019-05-31T01:37:43.582Z


### Moved from Bug Reports from Testers! to Feedback! by Alipoodle on 2019-04-29T20:25:22.059Z


### Added by Alipoodle on 2019-04-29T20:24:55.219Z",None,Feedback!,"Long: https://trello.com/c/SnVRcUb0/94-overlay-a-small-ticket-of-stuff-i-had-found-during-the-testing-period-on-overlay-to-look-at-once-overlay-is-considered
Short: https://trello.com/c/SnVRcUb0",None
2019-04-29T21:18:38.187Z,2019-06-17T22:01:10.161Z,You cannot stop streaming while viewing another server (Possible due to server restrictions),"**Steps to reproduce:**
- Start a Stream
- View a different Server
- Notice the removal of the Stop Stream

**Expected Results:** Stop stream is still shown.
**Actual Results:** No button is shown
**System Settings:** Win10 64x (1809)
**Client Settings:** Canary 36564

*THIS IS LIKELY NOT A BUG DUE TO THE SERVER RESTRICTIONS BUT CANNOT TEST WITHOUT ANOTHER SERVER WITH ACCESS TO THIS*","### Moved from Bug Reports from Testers! to Tested Bugs by webhp on 2019-05-11T18:54:21.949Z


### Added by Alipoodle on 2019-04-29T21:18:38.187Z",None,Tested Bugs,"Long: https://trello.com/c/gHPA13lh/95-you-cannot-stop-streaming-while-viewing-another-server-possible-due-to-server-restrictions
Short: https://trello.com/c/gHPA13lh",None
2019-05-01T00:33:32.135Z,2019-06-17T22:01:43.650Z,[Archived] Ability to stop stream when not viewing the server that you are streaming on.,"Currently, the stop stream button only appears in the bottom if you are viewing the server that you are streaming from. If you are on another server then it disappears and you can not immediately stop the stream.","### Archived by webhp on 2019-05-01T11:08:31.489Z


### Dupe of https://trello.com/c/gHPA13lh/95-you-cannot-stop-streaming-while-viewing-another-server-possible-due-to-server-restrictions - webhp on 2019-05-01T11:08:26.515Z


### Screenshot_13.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc8e95c48784a122d6aa3ad/2d1a62476f01cb6b0812780ace21294b/Screenshot_13.png added by Solo on 2019-05-01T00:33:47.991Z


### Added by Solo on 2019-05-01T00:33:32.135Z",None,Feedback!,"Long: https://trello.com/c/ykOULbsK/96-ability-to-stop-stream-when-not-viewing-the-server-that-you-are-streaming-on
Short: https://trello.com/c/ykOULbsK",None
2019-05-03T01:28:20.062Z,2019-06-17T22:03:52.632Z,Streaming status not shown when the game name is blank,"**Short Description:** Left clicking a spectator in the popout player causes the spectator list to stay open until you close and reopen the popout player
**Steps to reproduce:**
1. Go to game activity
2. Go to the game you are playing (if you aren't playing one, start playing one, must be unverified so you can rename the game)
3. Rename the game to nothing
4. Close settings and open your mini profile
5. Observe
**Expected Result:** It should say that you're streaming in your status
**Actual Result:** It does not say you are streaming
**Client Settings:** Canary 36869
**System Settings:** Windows 10 Home x64 (1809)","### Moved from Bug Reports from Testers! to Verified Fixed by webhp on 2019-05-27T18:47:30.123Z


### CNR Canary 38594 Win 10 Pro x64 v1903 18898.1000 - webhp on 2019-05-27T18:47:26.370Z


### Added by TheForbiddenAi on 2019-05-03T01:28:20.062Z",None,Verified Fixed,"Long: https://trello.com/c/joVRwY9A/97-streaming-status-not-shown-when-the-game-name-is-blank
Short: https://trello.com/c/joVRwY9A",None
2019-05-03T19:35:25.191Z,2019-06-14T18:25:59.483Z,Final Fantasy 13 (and possibly 13-2 aswell) display for around 1 second before turning permanently black in the stream,"**Steps to reproduce:**
- Have Final Fantasy 13
- Try to screenshare it on Canary (works fine on Stable)
**Expected Results:** The screenshare works and the viewers can see the game
**Actual Results:** The game displays for 1 second and then turns completely black afterwards
**System Settings:** Windows 10 Home x64 v1809
**Client Settings:** Discord Canary 36914","### Moved from Bug Reports from Testers! to Verified Fixed by Haru on 2019-05-04T11:51:32.764Z


### Fixed as of 37031, Screenshare is now working fine for both FF13 and 13-2 - Haru on 2019-05-04T11:51:25.039Z


### DxDiag.txt - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5ccc97fda2723d0be2e2058b/ad6552300483eb1077c901487dd2e51e/DxDiag.txt added by Haru on 2019-05-03T19:36:16.688Z


### Added by Haru on 2019-05-03T19:35:25.191Z",None,Verified Fixed,"Long: https://trello.com/c/cMhKTeZY/98-final-fantasy-13-and-possibly-13-2-aswell-display-for-around-1-second-before-turning-permanently-black-in-the-stream
Short: https://trello.com/c/cMhKTeZY",None
2019-05-03T21:03:52.882Z,2019-05-11T06:14:37.755Z,Changing Resolution on some games HARD crashes Discord,"**Steps to reproduce:**
- Open Game
- Start Streaming
- Go to game settings, change Resolution.

**Expected Results:** Discord will correct Resolution for stream
**Actual Results:** Discord hard crashes.
**System Settings:** Win10 64x 1809
**Client Settings:** Canary 36945


Tested game:
Etterna (Stepmania)","### Moved from Bug Reports from Testers! to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-11T06:14:37.736Z


### Added by Alipoodle on 2019-05-03T21:03:52.882Z",None,"Claimed Fixed, Needs Verification","Long: https://trello.com/c/D9iik6Xa/99-changing-resolution-on-some-games-hard-crashes-discord
Short: https://trello.com/c/D9iik6Xa",None
2019-05-03T23:55:48.966Z,2019-06-14T18:25:59.522Z,Discord will be put into fullscreen when double clicking the settings icon.,"**Steps to reproduce**

- Find someone streaming
- open the popout player
- Double click the settings icon
- Observe the window going into fullscreen

**Expected Results**: Discord will close the settings modal
**Actual Results**: Discord will be put into fullscreen
**System Settings**: Windows 10 Home x64 v1809
**Client Settings**: Discord Canary 36945","### Moved from Claimed Fixed, Needs Verification to Verified Fixed by webhp on 2019-05-19T16:09:53.539Z


### CNR on preview, however I still CR on the popout player(as in the popout player goes fullscreen, not the client)
Canary 37921, Windows 10 Home x64 (1809) - TheForbiddenAi on 2019-05-17T21:17:01.152Z


### Moved from Bug Reports from Testers! to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-13T21:34:41.999Z


### ocYYZfw.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cccd504fc60bb07ed0695b5/53eceed7ca21b5bf7f5b7882c0414ae4/ocYYZfw.png added by Daffyduck on 2019-05-03T23:57:00.160Z


### Added by Daffyduck on 2019-05-03T23:55:48.966Z",None,Verified Fixed,"Long: https://trello.com/c/EkFGgyUL/100-discord-will-be-put-into-fullscreen-when-double-clicking-the-settings-icon
Short: https://trello.com/c/EkFGgyUL",None
2019-05-06T20:36:15.703Z,2019-06-17T22:01:10.037Z,"""Mature Audience"" warning ~ Similar to NSFW for streams",,### Added by Alipoodle on 2019-05-06T20:36:15.703Z,None,Feedback!,"Long: https://trello.com/c/NdC1j7tw/101-mature-audience-warning-similar-to-nsfw-for-streams
Short: https://trello.com/c/NdC1j7tw",None
2019-05-12T18:00:50.725Z,2019-06-14T18:26:29.046Z,Games which have Ask to join Presences while you are streaming will cut of the Streaming button,"**Steps to reproduce:**
- Have a game which has ""Ask to Join"" in it's Rich Presences
- Start Streaming
- Open the Mini Modal for yourself
**Expected Results:** You're streaming button isn't cut off
**Actual Results:** The button is cut off
**System Settings:** Win 10 64x 1809
**Client Settings:** Canary 37458","### hover-window-example - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cd85f5297afea0f88774f36/3c598db1512762674cf705d8bc910175/d8916a2e5d.png added by Alipoodle on 2019-06-09T13:46:47.796Z


### osu-exmaple - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cd85f5297afea0f88774f36/bfd27c16a1b9daa5fa46112502f873c1/0ab2f6d5f4.png added by Alipoodle on 2019-05-12T18:06:13.293Z


### Example - undefined added by Alipoodle on 2019-05-12T18:00:58.354Z


### Added by Alipoodle on 2019-05-12T18:00:50.725Z",None,Bug Reports from Testers!,"Long: https://trello.com/c/XirxiEH6/103-games-which-have-ask-to-join-presences-while-you-are-streaming-will-cut-of-the-streaming-button
Short: https://trello.com/c/XirxiEH6",None
2019-05-12T18:36:39.517Z,2019-06-19T18:48:08.371Z,Stream Invite embed still says person is still streaming even if person isn't streaming.,"**Short Description:**
Stream Invite embed still says person is still streaming even if person isn't streaming.
**Steps to reproduce:**
- Make an invite to someone's stream.
- Paste it in chat.
- Wait for stream to end and the streamer to leave the channel.

**Expected Results:**
Invite embed would not show that streamer's still streaming.
**Actual Results:**
Invite embed still shows the streamer's still streaming. Even if you repost the invite, it'll still say streamer's streaming.
**System Settings:** Windows 10 Home x64
**Client Settings:** Canary 37458","### this is an embed limitation that's fairly tricky to fix, so leaving as is for now - Christina Zou on 2019-06-19T18:48:08.352Z


### Added by Ten on 2019-05-12T18:36:39.517Z",None,Bug Reports from Testers!,"Long: https://trello.com/c/ImthSF6E/104-stream-invite-embed-still-says-person-is-still-streaming-even-if-person-isnt-streaming
Short: https://trello.com/c/ImthSF6E",None
2019-05-17T02:40:26.952Z,2019-06-17T22:03:58.451Z,Your own status appears differently if you are streaming,"**Steps to reproduce:**
- Start a stream on Desktop
- View your own status
- Notice how it simply says ""Streaming X""
**Expected Result:** It should say that you are streaming ""game"" in ""name of server""
**Actual Result:** It just says that ""streaming x""
**System Settings:** iPad Mini 2 iOS 12.3
**Client Settings:** TestFlight 3.0.2 (15022)",### Added by webhp on 2019-05-17T02:40:26.952Z,None,iOS Go Live bugs,"Long: https://trello.com/c/DiNjIYDf/105-your-own-status-appears-differently-if-you-are-streaming
Short: https://trello.com/c/DiNjIYDf",None
2019-05-17T19:28:14.635Z,2019-05-17T21:01:26.659Z,The text for “streaming to (server)” isn’t centered,"**Steps to reproduce:**
- Find someone who is streaming on iOS
- Long press on there name in chat or find them in the members list
- If long pressing on there name in chat select user settings
- Observer the “streaming in (server)” text
**Expected Results:** The text should be centered
**Actual Results:** The text isn’t centered
**System Settings:** TestFlight 3.0.2 (15022)
**Client Settings:** iPhone XR, iOS 12.1","### Moved from iOS Go Live bugs to Wont Fix / Not A Bug by Michael Fong on 2019-05-17T20:53:33.118Z


### Actually NAB! The intent is to mirror what we show for RP (see example image). This will become more apparent with thumbnail preview support. - Michael Fong on 2019-05-17T20:53:11.684Z


### image.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cdf0b4e4168d92680d23cce/7b0e41f3cd5ac27417236bbffe9fd3a0/image.png added by Michael Fong on 2019-05-17T20:52:22.318Z


### image.jpeg - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cdf0b4e4168d92680d23cce/d8d4e976b5c4358d820e29942770cfb0/image.jpeg added by Nicholas Walter on 2019-05-17T19:30:17.272Z


### Added by Nicholas Walter on 2019-05-17T19:28:14.635Z",Intentional,Wont Fix / Not A Bug,"Long: https://trello.com/c/MDpHgNio/106-the-text-for-streaming-to-server-isnt-centered
Short: https://trello.com/c/MDpHgNio",None
2019-05-17T20:40:11.746Z,2019-06-17T22:03:51.986Z,[Archived] You should be able to open spectator's profiles by tapping on there name in the spectator list on iOS,,"### Archived by Michael Fong on 2019-06-11T00:45:34.226Z


### aaand we did it :blush:  - Michael Fong on 2019-06-11T00:45:26.335Z


### Added by TheForbiddenAi on 2019-05-17T20:40:11.746Z",None,Feedback!,"Long: https://trello.com/c/nxxiGfWh/107-you-should-be-able-to-open-spectators-profiles-by-tapping-on-there-name-in-the-spectator-list-on-ios
Short: https://trello.com/c/nxxiGfWh",None
2019-05-17T20:45:26.172Z,2019-06-17T22:03:52.888Z,Clicking on the link (not the modal) of a stream invite opens the splash screen menu to join the server,"**Steps to reproduce:**
 - Have someone send an invite link to a stream for a server you are already in
 - Click the link of the invite not the modal
 - Observe how it opens the splash screen menu to join the server
**Expected Result:** It should either prompt you to watch the stream or join your automatically like clicking the modal does
**Actual Result:** It opens the splash screen menu to join the server
**System Settings:** iPhone X, iOS 12.1
**Client Settings:** TestFlight 3.0.2 (15022)",### Added by TheForbiddenAi on 2019-05-17T20:45:26.172Z,None,iOS Go Live bugs,"Long: https://trello.com/c/UcoLO5v4/108-clicking-on-the-link-not-the-modal-of-a-stream-invite-opens-the-splash-screen-menu-to-join-the-server
Short: https://trello.com/c/UcoLO5v4",None
