Created On,Latest Update,Title,Info,Card Log,Labels,List,URLs,Members
2017-03-09T04:50:30.631Z,2019-01-26T00:23:02.652Z,Command Line options shown as game.,"Reported by Adrian#1637

####Steps to reproduce: Launch a program with command line options. 
-  Select game as ""Playing"" in discord. 

####Expected result:
 Only the name of the process should be displayed. 
####Actual result:
 Command Line options are shown 
####System settings:
 Arch Linux Discord 0.0.15

1898","### Can reproduce.
Antergos cinamon; discord canary 31316

Amosar#5160 - Bug Bot on 2019-01-26T00:23:02.653Z


### Can't reproduce.
Ubuntu 18.04, Canary 0.0.49

unnamedauthor#2701 - Bug Bot on 2018-05-16T13:19:28.790Z


### Moved from Discord Verified Bugs to Claimed Fixed by Mike Nisbet on 2017-09-29T19:27:50.009Z


### Can no longer reproduce. canary build 5085 Mint 17 - Mike Nisbet on 2017-09-29T19:27:46.879Z


### Can still reproduce. - Jared on 2017-07-31T17:57:59.107Z


### Moved from User Reported to Discord Verified Bugs by Clayton on 2017-05-25T23:51:52.912Z


### Verified.  - Clayton on 2017-05-25T23:51:45.436Z


### Can reproduce.
Ubuntu 16.04 LTS, Discord PTB

CodingGamerHD#7761 - Bug Bot on 2017-04-10T18:57:12.490Z


### ps -e -o comm will give an output without command line options

Kurai#1637 - Bug Bot on 2017-03-26T19:23:03.772Z


### sliceofcode#8768 - https://trello-attachments.s3.amazonaws.com/5846f7fdfa2f44d1f47267b0/58c0df1605b3334115d52dd5/24d29b95f03cfd985c0b9da82e9d4ca8/2017-03-21-102253.png added by Bug Bot on 2017-03-21T17:23:17.507Z


### Can reproduce.
Arch Linux x64 Latest Canary

sliceofcode#8768 - Bug Bot on 2017-03-21T17:22:27.433Z


### Screenshot_from_2017-03-08_15-38-39.png - https://trello-attachments.s3.amazonaws.com/5846f7fdfa2f44d1f47267b0/58c0df1605b3334115d52dd5/874a04b7318dd79e9e05bc696f7bcab6/Screenshot_from_2017-03-08_15-38-39.png added by Bug Bot on 2017-03-09T04:50:46.562Z


### zak7DFT.png - https://trello-attachments.s3.amazonaws.com/5846f7fdfa2f44d1f47267b0/58c0df1605b3334115d52dd5/8dba0e1e2db51df2d5cd7114e815af98/zak7DFT.png added by Bug Bot on 2017-03-09T04:50:46.369Z


### Can reproduce.
Ubuntu, Arch, Fedora (all able to repro)

GerdSattler#3221 - Bug Bot on 2017-03-09T04:50:35.213Z


### Can reproduce.
GaOS2.1, Discord Canary

Ben Z.#1327 - Bug Bot on 2017-03-09T04:50:33.227Z


### Can reproduce.
arch linux 0.15

Alex from Alaska#8575 - Bug Bot on 2017-03-09T04:50:31.226Z


### Added by Bug Bot on 2017-03-09T04:50:30.631Z",P2: Can wait awhile,Claimed Fixed,"Long: https://trello.com/c/ORUIZNtP/15-command-line-options-shown-as-game
Short: https://trello.com/c/ORUIZNtP",None
2017-03-19T07:03:44.620Z,2018-01-06T02:42:24.712Z,Icon Tray doesn't show Discord until after it initially loads,"Reported by Khionu#8708

####Steps to reproduce: 
- Open Discord without an internet connection 
- Try to close 

####Expected result:
 The icon shows in the tray 
####Actual result:
 Not there 
####System settings:
 Linux Mint 18.1 x64 Cinnamon, Canary.

2055","### Can still reproduce when locked to taskbar - Jared on 2017-07-31T17:59:33.837Z


### Moved from User Reported to Discord Verified Bugs by Clayton on 2017-05-26T23:29:23.715Z


### Verified.  - Clayton on 2017-05-26T23:29:19.548Z


### Can reproduce.
Latest Canary on Linux Mint

JBYoshi#5551 - Bug Bot on 2017-04-11T03:21:47.788Z


### unknown.png - https://trello-attachments.s3.amazonaws.com/5846f7fdfa2f44d1f47267b0/58ce2d5025c5774c7460b738/9ba2c6feba01b422f67bc1d8f26b037c/unknown.png added by Bug Bot on 2017-03-19T07:04:00.874Z


### Can reproduce.
Ubuntu, latest canary

GerdSattler#0525 - Bug Bot on 2017-03-19T07:03:49.188Z


### Can reproduce.
arch linux 0.15

you can still kill discord using the keystroke ctrl+Q

Alex from Alaska#8575 - Bug Bot on 2017-03-19T07:03:47.739Z


### Can reproduce.
Linux Mint 18 Cinnamon, Canary 0.0.15

Mikesky#3456 - Bug Bot on 2017-03-19T07:03:45.361Z


### Added by Bug Bot on 2017-03-19T07:03:44.620Z","P3: Will eventually be fixed,
mid",Discord Verified Bugs,"Long: https://trello.com/c/yQJ2hlAO/16-icon-tray-doesnt-show-discord-until-after-it-initially-loads
Short: https://trello.com/c/yQJ2hlAO",None
2017-04-16T14:50:05.430Z,2019-09-22T09:14:09.432Z,drag and drop doesn't work on KDE Plasma,"Reported by ao#4273

####Steps to reproduce: 
- Step 1: install kde plasma or some distro that uses it 
- Step 2: install discord 
- step 3: drag and drop a file or image from dolphin or any other file manager to discord 
- step 4: observe that it is not working 

####Expected result:
 image/file upload popup should... pop up, I guess? 
####Actual result:
 the image upload overlay goes away 
####System settings:
 KDE neon dev edition (based on ubuntu 16.04lte), kde plasma 5.9.4, kde frameworks version 5.33.0, qt version 5.7.1, kernel version 4.8.0-46-generic. Wasn't working on 17.04 beta with kubuntu either. I'm on canary.

2466","### Can reproduce.
Solution for Dolphin: drag + hold `Shift` button. May also work with other file managers that use `Shift` as move action.

Cutie#0999 - Bug Bot on 2019-09-22T09:14:09.444Z


### Can reproduce.
See https://github.com/mwh/dragon/issues/9#issuecomment-529739380 for more context on how gtk drag'n'drop works and why discord does it wrong

FichteFoll#0174 - Bug Bot on 2019-09-10T23:52:18.924Z


### Can reproduce.
Arch Linux, i3, Discord stable [Discord requests `GDK_ACTION_MOVE` when it should request `GDK_ACTION_COPY` in the gtk dnd handling code]

FichteFoll#0174 - Bug Bot on 2019-09-10T20:29:06.285Z


### Can reproduce.
Arch linux KDE5

Zleet#1558 - Bug Bot on 2019-01-12T08:42:36.904Z


### Note from a support ticket: 

""So the bug is caused by some file managers that by default are in `copy` 
mode when you drag and drop (as opposed to windows' default of being in 
`move` mode) and when discord tries to change `dropEffect` to something 
it's not allowed to it breaks. This can be reproduced on nautilus and 
dolphin because both behave this way. 
The fix is super simple, just change this line in 
`discord_app/components/UploadArea.js`: 

js 
e.dataTransfer.dropEffect = 'move'; 

to:

js 
e.dataTransfer.dropEffect = e.dataTransfer.effectAllowed == 'all' ? 
    'move' : e.dataTransfer.effectAllowed; "" - Clayton on 2018-09-05T21:04:46.682Z


### Can reproduce.
Arch, KDE 5.13

CK#9163 - Bug Bot on 2018-08-27T20:10:36.774Z


### Can reproduce.
Arch Linux, KDE Plasma 5

Transience#0182 - Bug Bot on 2018-02-14T16:01:28.446Z


### Moved from User Reported to Discord Verified Bugs by Clayton on 2017-05-26T22:54:50.777Z


### Verified.  - Clayton on 2017-05-26T22:54:39.294Z


### I don't think this is KDE specific; I'd say it's specific to how the file manager handles dragging files. Using Dolphin and a custom made file manager based on Qt didn't work, but I had no issues using Thunar on KDE. More specifically, Discord should accept a text/uri-list as a valid drop, and make sure that the URI scheme is ""file"" before loading that file up from disk.

vicr123#5096 - Bug Bot on 2017-05-08T11:06:38.593Z


### Can reproduce.
Latest Discord Canary

vicr123#5096 - Bug Bot on 2017-05-08T10:58:19.576Z


### Can reproduce.
OpenSUSE Tumbleweed 20170419, KDE Plasma 5.9.4, Latest Discord Canary

tphecca#5516 - Bug Bot on 2017-04-26T23:14:09.654Z


### Can reproduce.
GalliumOS 2.1, which is basically Xubuntu 16.04

Ben Z.#1327 - Bug Bot on 2017-04-19T12:15:52.742Z


### people (00firestar00, not a bh, hence I'm reporting on their behalf) are saying that nautilus file manager fails to drag and drop without shift, on Gnome 3.22.3 Wayland.

ao#4273 - Bug Bot on 2017-04-19T04:11:16.559Z


### This isn't kde specific but it is dolphin specific. Holding shift while dropping allows it to be uploaded fine, but it doesn't open the caption dialog. Also, dropping with or without shift to a textbox on a browser etc does indeed give the file directory.

ao#4273 - Bug Bot on 2017-04-18T16:58:30.841Z


### Can reproduce.
Mint 18 KDE

A Glass Of Milk#1244 - Bug Bot on 2017-04-18T15:15:38.520Z


### Can reproduce.
Kubuntu 16.04, Discord Canary

Noahkiq#2451 - Bug Bot on 2017-04-17T12:33:31.708Z


### discordbug.gif - https://trello-attachments.s3.amazonaws.com/5846f7fdfa2f44d1f47267b0/58f3849d20ed7a685a28e27c/51a514b7f0458130762c5617c3797344/discordbug.gif added by Bug Bot on 2017-04-16T14:50:21.324Z


### Can reproduce.
Kubuntu 16.04, Latest Canary

Packer#9020 - Bug Bot on 2017-04-16T14:50:10.084Z


### Can reproduce.
Arch Linux x64, Plasma 5.9.4, Dolphin 16.12.3

slice#2147 - Bug Bot on 2017-04-16T14:50:08.056Z


### Can reproduce.
arch 0.15 canary. works with nautilus(gnome's files) but not dolphin.

Alex from Alaska#9760 - Bug Bot on 2017-04-16T14:50:06.128Z


### Added by Bug Bot on 2017-04-16T14:50:05.430Z","P3: Will eventually be fixed,
mid",Discord Verified Bugs,"Long: https://trello.com/c/Mpo9nOzO/18-drag-and-drop-doesnt-work-on-kde-plasma
Short: https://trello.com/c/Mpo9nOzO",None
2017-04-23T20:35:21.327Z,2018-01-10T01:22:10.922Z,No notification icon on Ubuntu 17.04,"Reported by aescapedshadow#4497

####Steps to reproduce: 
- Install Discord 
- Start it 

####Expected result:
 Should have icon in notification area 
####Actual result:
 No icon shows up normally but a temporary workaround is to start with ""XDG_CURRENT_DESKTOP=Unity discord-canary"" for it to work 
####System settings:
 Ubuntu 17.04 discord-canary 0.0.15

1170","### Moved from Discord Verified Bugs to Claimed Fixed by Clayton on 2018-01-10T01:22:10.900Z


### Fix coming from electron soon https://github.com/electron/electron/pull/9716 - Chris Marsh on 2017-06-19T19:56:40.746Z


### Moved from User Reported to Discord Verified Bugs by Clayton on 2017-05-26T23:05:23.504Z


### Verified.  - Clayton on 2017-05-26T23:05:19.934Z


### Here is a example of logic to fix this from a unrelated program that already fixed the problem. https://launchpadlibrarian.net/248638978/fix-non-pure-unity.patch

aescapedshadow#4497 - Bug Bot on 2017-04-23T20:40:32.695Z


### Can reproduce.
dont mind me, just pushing this through

Alex from Alaska#9760 - Bug Bot on 2017-04-23T20:35:25.923Z


### Can reproduce.
Ubuntu 17.04, Discord Canary

Noahkiq#2451 - Bug Bot on 2017-04-23T20:35:23.895Z


### Can reproduce.
Ubuntu 17.04, Canary v0.0.15

TTtie#5937 - Bug Bot on 2017-04-23T20:35:21.930Z


### Added by Bug Bot on 2017-04-23T20:35:21.327Z","P2: Can wait awhile,
low",Claimed Fixed,"Long: https://trello.com/c/KGTeLgKo/19-no-notification-icon-on-ubuntu-1704
Short: https://trello.com/c/KGTeLgKo",None
2017-05-05T23:42:42.497Z,2018-01-09T23:40:04.198Z,Discord hangs when pasting console text output with newlines from Source Engine based games,"Reported by Chris#2905

####Steps to reproduce: 
- Copy any text line(s) that any Source Engine based game outputs to the developer console (such as chat logs or command outputs from TF2 or CS:GO) 
- Paste the text line(s) into any Discord text channel 

####Expected result:
 The pasted text line(s) should be at the message box correctly and ready to be sent 
####Actual result:
 Discord hangs/crashes, requires killing its process 
####System settings:
 Antergos 17.4, Up-to-date Discord client (as from 1, May 2017)

1326","### Moved from User Reported to Cannot Reproduce. by Clayton on 2018-01-09T23:40:04.175Z


### Cannot reproduce.  - Clayton on 2018-01-09T23:40:01.458Z


### Can reproduce.
Arch Linux, i3 Window Manager, Latest Canary

jerbear64#3629 - Bug Bot on 2017-05-05T23:42:47.142Z


### Can reproduce.
Mint 18 Cinnamon, Canary 0.0.15

Mikesky#3456 - Bug Bot on 2017-05-05T23:42:45.127Z


### Can reproduce.
arch linux 0.15 canary.
i used portal as my source game.

apperently its a bug in chrome and pasting things that have new lines?

Alex from Alaska#9760 - Bug Bot on 2017-05-05T23:42:43.136Z


### Added by Bug Bot on 2017-05-05T23:42:42.497Z",P3: Will eventually be fixed,Cannot Reproduce.,"Long: https://trello.com/c/zsXAPQzl/20-discord-hangs-when-pasting-console-text-output-with-newlines-from-source-engine-based-games
Short: https://trello.com/c/zsXAPQzl",None
2017-05-06T04:22:05.968Z,2017-10-17T21:16:37.445Z,[Archived] fully borked .deb... just fully borked,"Reported by GidoBOSSftw5731#6422

####Steps to reproduce: 
- get the canary deb ( i got it from the update notification in the app, like the pic below) and run it. 

####Expected result:
 get new version 
####Actual result:
 Can only be explained with pictures: https://noah.doesnt-have-a.life/kg7r3zf.png 
####System settings:
 Ubuntu on newest canary deb

1422","### Archived by Mike Nisbet on 2017-10-17T21:16:37.448Z


### Archiving as this ticket as been Won't Fix for over a month. - Mike Nisbet on 2017-10-17T21:16:36.380Z


### Moved from User Reported to Won't Fix/Not A Bug by Chris Marsh on 2017-06-19T19:47:41.445Z


### was the result of locally extracted asar, dunno if it's worth a fix, but I guess I could add something to the install script in the deb anyway. - Chris Marsh on 2017-06-19T19:47:36.544Z


### kg7r3zf.png - https://trello-attachments.s3.amazonaws.com/5846f7fdfa2f44d1f47267b0/590d4f6dcdaa385cca6952e3/d3a3a8b9f3edb1093e655fd7bd0d3ca5/kg7r3zf.png added by Bug Bot on 2017-05-06T04:22:22.606Z


### Can reproduce.
14.04 LTS

Seth#4431 - Bug Bot on 2017-05-06T04:22:10.816Z


### Can reproduce.
Arch Linux, Latest Canary (reproducable on Arch's AUR package as well, temporary workaround involves manual install via tar.gz)

jerbear64#3629 - Bug Bot on 2017-05-06T04:22:08.877Z


### Can reproduce.
Ubuntu 17.04, Discord Canary, Client v0.0.16 -- Clarification: Download button in-app gives Stable download, download button when starting app works, but you get stuck in a loop of updating the client.

Noahkiq#2928 - Bug Bot on 2017-05-06T04:22:07.189Z


### Added by Bug Bot on 2017-05-06T04:22:05.968Z",None,Won't Fix/Not A Bug,"Long: https://trello.com/c/Pj5xYXJG/21-fully-borked-deb-just-fully-borked
Short: https://trello.com/c/Pj5xYXJG",None
2017-05-17T06:13:36.798Z,2020-01-23T18:54:07.359Z,"Text to Speech does not play for me on Linux, but plays for others.","Reported by Gimzie ""Snip Ninja""#7503

####Steps to reproduce:
- Go to any channel with Text to Speech enabled. 
- Type /tts <text_here>.

####Expected result:
You hear the TTS being played.
####Actual result:
You don't hear any TTS, but others on Windows/Mac OS X hear it just fine.
####Client settings:
Has been a bug ever since the first Canary release, and as of this date (May 16th, 2017), it still is.
####System settings:
Linux, Elementary OS 0.4 Loki (Ubuntu 16.04) (Reproduced on lots of other distros as well)

1055","### Can reproduce.
Linux Mint 18.3 x86_64, Discord Canary 0.0.52, Cinammon 3.6.7

Tau#9838 - Bug Bot on 2018-06-27T21:10:52.357Z


### Can reproduce.
Discord Linux Canary 0.0.50, Deepin 15.5, Linux Mint 18.3

sergio200hs#9529 - Bug Bot on 2018-05-17T22:13:53.540Z


### Can reproduce.
Fedora 27 GNOME 3.26 Firefox 59

RoccoDev#2837 - Bug Bot on 2018-04-14T18:05:23.348Z


### Can reproduce.
Discord Canary 0.0.24, Ubuntu 16.04

Grummy#0478 - Bug Bot on 2017-07-30T07:18:11.723Z


### Can reproduce.
Discord Canary 0.0.21, Arch Linux

notonewith#4851 - Bug Bot on 2017-07-14T00:26:11.535Z


### Moved from User Reported to Discord Verified Bugs by Clayton on 2017-05-26T19:18:48.904Z


### Verified.  - Clayton on 2017-05-26T19:18:43.595Z


### Can reproduce.
arch, latest

ao#5755 - Bug Bot on 2017-05-24T09:23:54.953Z


### Can reproduce.
arch linux discord canary 0.16

Alex from Alaska#9760 - Bug Bot on 2017-05-17T06:13:45.318Z


### Can reproduce.
Ubuntu 16.04 amd64 with Speech Dispatcher installed

HugoYuGou#5994 - Bug Bot on 2017-05-17T06:13:43.253Z


### Can reproduce.
KDE Neon x64, Plasma Version: 5.9.5, Framework Version: 5.34.0, Kernel Version: 4.8.0-49-generic

Dru#7700 - Bug Bot on 2017-05-17T06:13:41.231Z


### Added by Bug Bot on 2017-05-17T06:13:36.798Z","P2: Can wait awhile,
mid",Discord Verified Bugs,"Long: https://trello.com/c/lKAVtXT5/22-text-to-speech-does-not-play-for-me-on-linux-but-plays-for-others
Short: https://trello.com/c/lKAVtXT5",None
2017-05-17T07:56:37.922Z,2017-05-25T23:28:00.920Z,[Archived] Discord crashes while playing embedded HTML5 video in Canary only,"Reported by HugoYuGou#5994

####Steps to reproduce:
- Find a webpage that gives you embedded HTML5 video, e.g. <<http://store.steampowered.com/app/458960/Winning_Putt_Golf_Online/>> in this case is WebM in Steam embed 
- Send it 
- Play the embedded video

####Expected result:
Normal video playback
####Actual result:
Crash/reload after 1~5 seconds playback or so
####Client settings:
Discord Canary Latest
####System settings:
Ubuntu 16.04 amd64

1056","### Archived by Clayton on 2017-05-25T23:28:00.939Z


### Dupe of Windows Canary bug.  - Clayton on 2017-05-25T23:27:57.191Z


### dupe matching windows bug : https://trello.com/c/neFP89cM

Alex from Alaska#9760 - Bug Bot on 2017-05-19T20:09:23.822Z


### Can reproduce.
Linux Mint 18.1 Cinnamon 64-bit

JBYoshi#5551 - Bug Bot on 2017-05-17T12:22:44.694Z


### Stable, PTB not affected

HugoYuGou#5994 - Bug Bot on 2017-05-17T10:35:41.066Z


### Not just a Linux bug, crashed on Windows as soon as I hit play

Chrees#4389 - Bug Bot on 2017-05-17T07:57:40.433Z


### Can reproduce.
Windows 10 Pro x64 Creators Update

Chrees#4389 - Bug Bot on 2017-05-17T07:56:46.392Z


### Can reproduce.
KDE Neon x64, Plasma Version: 5.9.5, Framework Version: 5.34.0, Kernel Version: 4.8.0-49-generic

Dru#7700 - Bug Bot on 2017-05-17T07:56:44.285Z


### Can reproduce.
arch linux discord canary 0.16

Alex from Alaska#9760 - Bug Bot on 2017-05-17T07:56:42.333Z


### Added by Bug Bot on 2017-05-17T07:56:37.922Z",None,User Reported,"Long: https://trello.com/c/tp18jDCX/23-discord-crashes-while-playing-embedded-html5-video-in-canary-only
Short: https://trello.com/c/tp18jDCX",None
2017-05-31T12:47:42.739Z,2017-10-17T21:17:10.645Z,[Archived] The new canary update still prompts a new update (Pics and more will be attached separately),"Reported by GidoBOSSftw5731#6422

####Steps to reproduce:\*Try to\* update to 0.0.17 
- profit

####Expected result:
Updates right and profits
####Actual result:
It still asks to update
####Client settings:
Whats supposed to be 0.0.17
####System settings:
-l

1326","### Archived by Mike Nisbet on 2017-10-17T21:17:10.648Z


### Archiving as this ticket as been Verified Fixed for over a month. - Mike Nisbet on 2017-10-17T21:17:09.967Z


### Moved from Discord Verified Bugs to Verified Fixed by Jared on 2017-07-31T17:59:58.541Z


### This issue is no longer valid. - Jared on 2017-07-31T17:59:55.159Z


### Can reproduce.
Ubuntu 17.04, Discord Canary 0.0.17

Grummy#0478 - Bug Bot on 2017-07-30T06:33:29.172Z


### Moved from User Reported to Discord Verified Bugs by Clayton on 2017-05-31T19:25:52.522Z


### Ran into this yesterday =] Verified.  - Clayton on 2017-05-31T19:25:47.725Z


### Can reproduce.
Ubuntu 16.04 LTS 64x

Luke#6723 - Bug Bot on 2017-05-31T12:47:51.196Z


### Can reproduce.
arch linux, updating from 0.16 AUR to 0.17 AUR

Alex from Alaska#9760 - Bug Bot on 2017-05-31T12:47:49.164Z


### Can reproduce.
Ubuntu 17.04, Discord Canary 0.0.17

Noahkiq#2928 - Bug Bot on 2017-05-31T12:47:47.206Z


### GidoBOSSftw5731#6422 - https://trello-attachments.s3.amazonaws.com/5846f7fdfa2f44d1f47267b0/592ebb6e10af08e75baf7d13/76cc02ddad946c6a7918b0a8d9057886/cb8d68.png added by Bug Bot on 2017-05-31T12:47:45.516Z


### Added by Bug Bot on 2017-05-31T12:47:42.739Z",None,Verified Fixed,"Long: https://trello.com/c/lHuj89hi/25-the-new-canary-update-still-prompts-a-new-update-pics-and-more-will-be-attached-separately
Short: https://trello.com/c/lHuj89hi",None
2017-06-29T20:10:49.424Z,2017-10-17T21:16:59.366Z,"[Archived] When you try to open Discord Canary after the update of today (29/06/2017), it crashes (closes itself) in the loading screen.","Reported by Sergio+#4987

####Steps to reproduce:
- Open Discord Canary 
- Wait until it opens Discord

####Expected result:
It opens Discord normally without problems
####Actual result:
It closes itself
####Client settings:
Latest update from Discord Canary (0.0.297)
####System settings:
Peppermint 8 (Ubuntu 16.04) amd64

1945","### Archived by Mike Nisbet on 2017-10-17T21:16:59.369Z


### Archiving as this ticket as been Verified Fixed for over a month. - Mike Nisbet on 2017-10-17T21:16:58.711Z


### Moved from Claimed Fixed to Verified Fixed by Jared on 2017-07-31T17:50:52.969Z


### This issue was fixed a while ago. - Jared on 2017-07-31T17:50:49.947Z


### Can't reproduce.
Discord Canary 0.0.19, Ubuntu 16.04

Grummy#0478 - Bug Bot on 2017-07-30T07:16:05.744Z


### Can reproduce.
Debian Stretch

ewe2#1668 - Bug Bot on 2017-07-12T23:07:12.537Z


### Can reproduce.
Ubuntu 17.04 and Discord Canary after updating from 0.0.19 to 0.0.20

Noahkiq#0493 - Bug Bot on 2017-07-12T18:03:14.182Z


### Can reproduce.
Canary 0.0.20, Ubuntu 17.04

Galarzaa#8515 - Bug Bot on 2017-07-12T16:35:29.354Z


### Build 0.0.20. I assume the people who are saying 0.0.19 just forgot to change !storeinfo first.

JBYoshi#5551 - Bug Bot on 2017-07-12T16:22:46.558Z


### Can reproduce.
Linux Mint 18.2 Cinnamon 64-bit

JBYoshi#5551 - Bug Bot on 2017-07-12T16:17:46.337Z


### Moved from User Reported to Claimed Fixed by Chris Marsh on 2017-06-29T20:59:33.190Z


### https://cdn.discordapp.com/attachments/217764019661045761/330079025374429186/image.png 

Adrian#9492 - Bug Bot on 2017-06-29T20:19:34.250Z


### !add

Adrian#9492 - Bug Bot on 2017-06-29T20:17:34.757Z


### Can reproduce.
arch linux too, everything is up-to-date

Snakegg#7929 - Bug Bot on 2017-06-29T20:15:26.904Z


### Can reproduce.
Discord Canary 0.0.19, xUbuntu 16.04

Adrian#9492 - Bug Bot on 2017-06-29T20:12:59.372Z


### Terminal output when updating: https://hastebin.com/kozefiqama.coffeescript

Alkali_Metal#7806 - Bug Bot on 2017-06-29T20:12:39.117Z


### Can reproduce.
Discord Canary 0.0.19, Arch Linux

jerbear64#3629 - Bug Bot on 2017-06-29T20:10:57.746Z


### Can reproduce.
 Ubuntu 16.04 LTS x64

Seth#4431 - Bug Bot on 2017-06-29T20:10:55.882Z


### Can reproduce.
Can reproduce:  Ubuntu 16.04 LTS, Canary 0.0.19 -> 0.0.20 (I think, maybe not. No idea.)

Alkali_Metal#7806 - Bug Bot on 2017-06-29T20:10:53.803Z


### Added by Bug Bot on 2017-06-29T20:10:49.424Z",None,Verified Fixed,"Long: https://trello.com/c/GyTatpTn/26-when-you-try-to-open-discord-canary-after-the-update-of-today-29-06-2017-it-crashes-closes-itself-in-the-loading-screen
Short: https://trello.com/c/GyTatpTn",None
2017-08-06T18:41:59.683Z,2019-10-13T13:38:57.297Z,"If you have both the regular discord and the canary discord installed on ubuntu, the task bar logo for discord canary will use the regular one(blue)","Reported by RadioactiveHydra#2570

####Steps to reproduce:Install both discord canary and the regular discord 
- open discord canary on ubuntu(or kubuntu in my case) 
- notice the task bar logo will be the regualr one(blue) instead of the canary one(orange)

####Expected result:
The logos to be the same (aka the orange one)
####Actual result:
The task bar uses the regular discord logo(blue) instead of the canary one(orange). NOTE: You must have both the regular version of discord and the canary version of discord installed. Not shure if it will work on other versions of discord!
####Client settings:
Discord canary 0.0.24
####System settings:
Kububtu 17.10 using plasma

2857","### Can reproduce.
Dell Latitude E6430, 64-bit, 8 GB RAM, Intel core i7, KDE Neon User Edition 5.16, DE: KDE Plasma 5.16.5

Mr_ChAI#1824 - Bug Bot on 2019-10-13T13:38:57.307Z


### Can reproduce.
Ubuntu 18.04.2 LTS, Gnome 3.28.2, Canary 39214

Speedphoenix#1321 - Bug Bot on 2019-06-06T12:16:14.860Z


### Moved from Verified Fixed to Discord Verified Bugs by Clayton on 2019-04-10T23:11:59.184Z


### Can reproduce.
Ubuntu 18.04 x64, Discord Canary 0.0.49

unnamedauthor#2701 - Bug Bot on 2018-05-15T23:06:37.757Z


### Moved from Discord Verified Bugs to Verified Fixed by Clayton on 2018-03-23T20:53:25.530Z


### Can no longer reproduce.  - Clayton on 2018-03-23T20:53:20.030Z


### Can reproduce.
Ubuntu 16.04 LTS, Discord Canary 0.0.24

NorbiPeti#1869 - Bug Bot on 2017-12-17T19:39:15.243Z


### Moved from User Reported to Discord Verified Bugs by Clayton on 2017-11-08T22:47:10.687Z


### Verified.  - Clayton on 2017-11-08T22:47:04.952Z


### Can reproduce.
Ubuntu 16.04 LTS, Discord Canary 0.0.24

Leafeon#5246 - Bug Bot on 2017-08-11T00:59:39.837Z


### Can reproduce.
Ubuntu GNOME 17.04, Canary 0.0.24 -- Issue also occurs if PTB is installed

Noahkiq#0493 - Bug Bot on 2017-08-07T01:14:18.953Z


### Can reproduce.
Ubuntu 16.04 LTS, Discord Canary 0.0.24

Link#2436 - Bug Bot on 2017-08-06T18:42:17.061Z


### Can reproduce.
arch linux Canary 0.24; Gnome 3.24

Alex from Alaska#9760 - Bug Bot on 2017-08-06T18:42:12.074Z


### Can reproduce.
Ubuntu 16.04, Canary 0.0.24

Grummy#0478 - Bug Bot on 2017-08-06T18:42:07.101Z


### Tarek1337#0379 - https://trello-attachments.s3.amazonaws.com/5846f7fdfa2f44d1f47267b0/598762f794cfed9693e49ba1/6c7912867d972a742ed1ed6fb1c97321/DiscordLogoThing.png added by Bug Bot on 2017-08-06T18:42:02.544Z


### Added by Bug Bot on 2017-08-06T18:41:59.683Z","P3: Will eventually be fixed,
low",Discord Verified Bugs,"Long: https://trello.com/c/zJzidjBK/28-if-you-have-both-the-regular-discord-and-the-canary-discord-installed-on-ubuntu-the-task-bar-logo-for-discord-canary-will-use-th
Short: https://trello.com/c/zJzidjBK",None
2017-08-11T03:51:52.669Z,2018-01-10T00:27:15.587Z,Discord update window opens in the exact center of two monitors,"Reported by mymindstorm#5453

####Steps to reproduce:
- Have two monitors 
- Open discord 0.0.1

####Expected result:
Discord update window opens in the center of the primary display
####Actual result:
Window is created in the exact center of both monitors, making the center of the window unreadable. <(http://imgur.com/a/C3r1O>) Coupled with 2987 this is extremely annoying.
####Client settings:
<Discord.tar.gz> 0.0.1
####System settings:
Fedora 25 Gnome

2989","### Moved from User Reported to Discord Verified Bugs by Clayton on 2018-01-08T12:10:28.632Z


### Verified, installer location jumps around depending on resolution of monitors.  - Clayton on 2018-01-08T12:10:23.362Z


### Can reproduce.
Ubuntu 16.04 x64, Canary 0.0.36

NorbiPeti#1869 - Bug Bot on 2017-12-17T20:11:13.141Z


### Can reproduce.
Debian 9,  GNOME, x64

monoxane#5072 - Bug Bot on 2017-08-12T04:56:30.171Z


### Can reproduce.
Discord Canary 0.0.24, Ubuntu 17.04 GNOME x64

Noahkiq#0493 - Bug Bot on 2017-08-11T03:52:10.057Z


### Can reproduce.
arch linux Gnome canary 0.0.24

Alex from Alaska#9760 - Bug Bot on 2017-08-11T03:52:05.050Z


### Can reproduce.
Ubuntu 16.04.02 Unity x64

DeJay#3628 - Bug Bot on 2017-08-11T03:52:00.021Z


### advaith#9121 - https://trello-attachments.s3.amazonaws.com/5846f7fdfa2f44d1f47267b0/598d29d857feca3b00f5fe83/6afd4d7c3e1278702b2aa7574541e5f8/ptgbP9A.jpg added by Bug Bot on 2017-08-11T03:51:55.857Z


### Added by Bug Bot on 2017-08-11T03:51:52.669Z","P3: Will eventually be fixed,
mid",Discord Verified Bugs,"Long: https://trello.com/c/vr9rbjzk/29-discord-update-window-opens-in-the-exact-center-of-two-monitors
Short: https://trello.com/c/vr9rbjzk",None
