Created On,Latest Update,Title,Info,Card Log,Labels,List,URLs,Members
2018-10-10T03:43:04.166Z,2020-06-16T20:17:02.461Z,[Archived] Streamer Mode fails to hide the user discriminator on the tooltip for friends who've played a game before,"Reported by Ene#0808

####Steps to reproduce:
- Enable Streamer Mode with Hide Personal Information enabled 
- Go to the Store tab 
- Open the store page of a game that a friend of yours has played before 
- Hover over their avatar and observe the tooltip still displaying their discriminator

####Expected result:
The discriminator should be hidden
####Actual result:
The discriminator is still displayed
####Client settings:
Discord Canary 0.0.215, Build 25835
####System settings:
Windows 10 Home 64-bit (v1803)

20914","### Can reproduce.
Windows 10 Home x64 2004 (10.0.19041), Canary 61633 host 0.0.266

Jean20B#4668 - Bug Bot on 2020-06-16T20:17:02.472Z


### Can reproduce.
Canary 47076 Windows 10 18363.418

OneNormalUsername#7636 - Bug Bot on 2019-10-10T21:31:19.228Z


### Archived by Bug Bot on 2019-06-21T20:48:07.526Z


### Can reproduce.
HP Chromebook G5 11 - Chrome 72.0.3626.117 (x64) - Web Canary 32862

Casper#9999 - Bug Bot on 2019-02-27T07:52:55.773Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by ghoul_the_kitty on 2018-10-25T08:05:38.404Z


### Moving this ticket from Desktop board to Store board! - ghoul_the_kitty on 2018-10-25T08:05:29.022Z


### verified - Clayton on 2018-10-11T02:00:53.631Z


### Can reproduce.
Macbook Air • macOS Sierra 10.12.6 • Canary 25872

Rage#9991 - Bug Bot on 2018-10-10T14:50:48.970Z


### Can reproduce.
Windows 10 x64 1809 (17763), Discord Canary with Build number 25872

Frances Picard#6209 - Bug Bot on 2018-10-10T04:36:00.812Z


### Can reproduce.
Can reproduce Windows 10 Home Laptop 1803 x64 Canary 0.0.215 Build 25872

Okori#0902 - Bug Bot on 2018-10-10T03:43:21.982Z


### Can reproduce.
MacBook Air macOS 10.14.1; Canary 25859

OrangeM24#5746 - Bug Bot on 2018-10-10T03:43:16.610Z


### Can reproduce.
Windows 10 Pro v1809 x64 - Discord Canary 25835

webhp#1337 - Bug Bot on 2018-10-10T03:43:11.666Z


### Added by Bug Bot on 2018-10-10T03:43:04.166Z","P3: Will get fixed eventually,
High",Verified Bugs,"Long: https://trello.com/c/QH1kKqLx/55-streamer-mode-fails-to-hide-the-user-discriminator-on-the-tooltip-for-friends-whove-played-a-game-before
Short: https://trello.com/c/QH1kKqLx",None
2018-10-10T03:49:57.057Z,2019-10-18T15:16:24.760Z,[Archived] Clicking view in store on a game in the activity page that isn't in the store will load infinitely,"Reported by Rashaun#9295

####Steps to reproduce:
- Have a game in your activity feed that has a view in store button but isn't in store (King of the Hat is one) 
- Click on the view in store button 
- Observe what happens

####Expected result:
Either view in store button isn't there because the game isn't in store, or Discord tells you that game isn't in store and takes you to the Directory
####Actual result:
Discord tries to load the page infinitely and throws two 404 errors in your console each time you try to open the page for the game
####Client settings:
Canary Build 25825
####System settings:
Windows 10 Home x64 1803

20911","### Can reproduce.
Xiaomi Redmi 4x, 7.1.2 N2G47H, Canary 47580

KlukCZ#6589 - Bug Bot on 2019-10-18T15:16:24.776Z


### Can reproduce.
Windows 10 Home x64 | canary 42191

charleskimbac#6492 - Bug Bot on 2019-07-30T02:59:50.245Z


### Archived by Bug Bot on 2019-06-21T20:48:01.695Z


### Can reproduce.
CR with Grand Theft Auto V - Windows 10 Home x64 1809, Canary 37999 host 0.0.237

Jean20B#4287 - Bug Bot on 2019-05-18T14:40:21.910Z


### Can reproduce.
CR; Win10 Pro x64, Stable 37253

Bullseye#8200 - Bug Bot on 2019-05-15T20:09:02.114Z


### Can reproduce.
Windows 10 1809 discord canary 36426

GlenMerlin#2119 - Bug Bot on 2019-04-26T05:18:24.903Z


### Can reproduce.
HP Chromebook 11 G5 EE (11.6"") - Chrome OS 71.0.3578.127 (64-bit) - Web Canary 32395

Casper#9999 - Bug Bot on 2019-02-17T13:53:32.332Z


### Can reproduce.
Can Reproduce [CR] // Windows 10 // Home Edition // Build 1809 // Discord Canary Build 30441 // App Version: 0.0.226

aditya#1337 - Bug Bot on 2019-01-05T04:26:43.915Z


### Can reproduce.
Windows 10 Home; Canary Build 28393

O.O. Gold the Dank Meme Lord#4151 - Bug Bot on 2018-11-23T21:29:44.273Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by ghoul_the_kitty on 2018-10-22T22:50:18.548Z


### Moving this card from the Desktop board to Store board. - ghoul_the_kitty on 2018-10-22T22:50:12.833Z


### verified - Clayton on 2018-10-11T02:01:21.465Z


### Can reproduce.
Can Reproduce. Discord Canary 25872. macOS Mojave 10.14

Ghostly#0001 - Bug Bot on 2018-10-10T11:00:09.111Z


### Can reproduce.
Windows 10 Pro, x64 (v1803) - Discord Canary Build 25872

Hole#0001 - Bug Bot on 2018-10-10T04:28:31.807Z


### Can reproduce.
Windows 10 x64 1809 (17763), Discord Canary with Build number 25872

Frances Picard#6209 - Bug Bot on 2018-10-10T03:50:14.354Z


### Can reproduce.
Can reproduce Windows 10 Home Laptop 1803 x64 Canary 0.0.215 Build 25872

Okori#0902 - Bug Bot on 2018-10-10T03:50:09.414Z


### Can reproduce.
Can reproduce (with Minion Masters). Windows 10 Pro x64 (17134). Discord Canary 25872

coolalmostchilly#1015 - Bug Bot on 2018-10-10T03:50:04.411Z


### Rashaun#9295 - https://trello-attachments.s3.amazonaws.com/5771673855f47b547f2decc3/5bbd76e5b695fb33bc41e97e/0ac513d58422cc65c06183aa2508495c/2idx7pi.png added by Bug Bot on 2018-10-10T03:49:59.475Z


### Added by Bug Bot on 2018-10-10T03:49:57.057Z","P3: Will get fixed eventually,
High",Verified Bugs,"Long: https://trello.com/c/Z0eukowb/39-clicking-view-in-store-on-a-game-in-the-activity-page-that-isnt-in-the-store-will-load-infinitely
Short: https://trello.com/c/Z0eukowb",None
2018-10-10T03:52:11.575Z,2019-06-21T20:48:04.917Z,[Archived] Long game install location names cause the edit button to go out of the screen,"Reported by Delite#0001

####Steps to reproduce:
- Navigate to the games tab in the settings 
- Rename the default install location to a long name 
- Observe the text not being truncated

####Expected result:
The long name is truncated properly
####Actual result:
The name is not truncated, and the edit button goes out of the screen
####Client settings:
Discord Canary 25638
####System settings:
Windows 10 Pro x64

20904","### Archived by Bug Bot on 2019-06-21T20:48:04.928Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by ghoul_the_kitty on 2018-10-22T22:57:20.611Z


### Moving this card from the Desktop board to Store board. - ghoul_the_kitty on 2018-10-22T22:57:13.597Z


### minor - Clayton on 2018-10-10T04:09:16.953Z


### Can reproduce.
Windows 10 x64 1809 (17763), Discord Canary with Build number 25872. The edit button disappears, so I can't revert it.

Frances Picard#6209 - Bug Bot on 2018-10-10T03:52:28.905Z


### Can reproduce.
MacBook Air macOS 10.14.1; Canary 25859

OrangeM24#5746 - Bug Bot on 2018-10-10T03:52:23.897Z


### Can reproduce.
Windows 10 Pro 64-bit v1803, Canary Build 25835. Now I can't make the edit button to show up again. <https://imgur.com/a/lYXMJkz>

THAT SIDE // 45 RPM#7408 - Bug Bot on 2018-10-10T03:52:18.950Z


### Added by Bug Bot on 2018-10-10T03:52:11.575Z","P3: Will get fixed eventually,
Low",Verified Bugs,"Long: https://trello.com/c/o8hfQ06W/50-long-game-install-location-names-cause-the-edit-button-to-go-out-of-the-screen
Short: https://trello.com/c/o8hfQ06W",None
2018-10-10T03:56:16.868Z,2019-06-21T20:48:05.190Z,[Archived] Store & Library Search bar go into focus when pressing a character key,"Reported by Ene#0808

####Steps to reproduce:
- Go to the Store tab 
- Press any character key and observe the Search bar going into focus

####Expected result:
The Search bar should not go into focus unless you actually click on it to bring it into focus
####Actual result:
The Search bar goes into focus
####Client settings:
Discord Canary 0.0.215, Build 25859
####System settings:
Windows 10 Home 64-bit (v1803)

20924","### Archived by Bug Bot on 2019-06-21T20:48:05.201Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by ghoul_the_kitty on 2018-10-22T22:57:31.359Z


### Moving this card from the Desktop board to Store board. - ghoul_the_kitty on 2018-10-22T22:57:26.760Z


### Can reproduce.
Windows 10 Pro x64 (1709) - Canary 26007

zephr#1634 - Bug Bot on 2018-10-11T12:07:29.934Z


### Can reproduce.
Windows 10 x64 1809 (17763), Discord Canary with Build number 25872

Frances Picard#6209 - Bug Bot on 2018-10-10T04:36:41.440Z


### verified - Clayton on 2018-10-10T04:09:01.660Z


### Can reproduce.
Can reproduce Windows 10 Home Laptop 1803 x64 Canary 0.0.215 Build 25872

Okori#0902 - Bug Bot on 2018-10-10T03:56:34.309Z


### Can reproduce.
Windows 10 Pro, x64 (v1803) - Discord Canary Build 25872

Hole#0001 - Bug Bot on 2018-10-10T03:56:29.152Z


### Can reproduce.
Windows 10 Home x64 (1803), Canary 25872

Augy.#8622 - Bug Bot on 2018-10-10T03:56:24.213Z


### Added by Bug Bot on 2018-10-10T03:56:16.868Z","P3: Will get fixed eventually,
Low",Verified Bugs,"Long: https://trello.com/c/MpVMt70e/51-store-library-search-bar-go-into-focus-when-pressing-a-character-key
Short: https://trello.com/c/MpVMt70e",None
2018-10-10T04:07:02.755Z,2019-06-21T20:48:01.337Z,[Archived] Going to the canary /store directory on a browser without logging into Discord on the browser shows a blank page,"Reported by Ghostly#0001

####Steps to reproduce:
- Make sure you aren't logged into Discord on your browser 
- Go to the canary discord site with /store at the end 
- Observe the site

####Expected result:
You are redirected to a login page, then after logging in, redirected back to the store page
####Actual result:
A blank page appears with no redirects
####Client settings:
Chrome version 69.0.3497.100
####System settings:
MacBook Air on macOS Mojave 10.14

20908","### Archived by Bug Bot on 2019-06-21T20:48:01.389Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by ghoul_the_kitty on 2018-10-22T22:49:53.399Z


### Moving this card from the Desktop board to Store board. - ghoul_the_kitty on 2018-10-22T22:49:47.065Z


### verified - Clayton on 2018-10-11T02:09:51.024Z


### Can reproduce.
Windows 10 x64 1809 (17763), Discord Canary with Build number 25872

Frances Picard#6209 - Bug Bot on 2018-10-10T04:35:14.538Z


### Can reproduce.
Windows 10 Pro, x64 (v1803) - Discord Canary Build 25872, Google Chrome 71.0.3574.0

Hole#0001 - Bug Bot on 2018-10-10T04:21:11.932Z


### Can reproduce.
Windows 10 Home x64 (1803), Chrome 69.0.3497.100, Canary 25872

Augy.#8622 - Bug Bot on 2018-10-10T04:07:20.047Z


### Can reproduce.
Can reproduce Windows 10 Home Laptop 1803 x64 Canary Build 25872 Chrome 69.0.3497.100 x64

Okori#0902 - Bug Bot on 2018-10-10T04:07:15.118Z


### Can reproduce.
Firefox 62.0.3 (64-bit), W10 Pro 64-bit 10.0.17134, Canary 25825

THAT SIDE // 45 RPM#7408 - Bug Bot on 2018-10-10T04:07:10.130Z


### Ghostly#0001 - https://trello-attachments.s3.amazonaws.com/5771673855f47b547f2decc3/5bbd7ae6c7d69e41c6b567b6/38532772c220ec9a1a49fd6906d3c6e7/unknown.png added by Bug Bot on 2018-10-10T04:07:05.205Z


### Added by Bug Bot on 2018-10-10T04:07:02.755Z","P3: Will get fixed eventually,
Mid",Verified Bugs,"Long: https://trello.com/c/GecDKVuj/38-going-to-the-canary-store-directory-on-a-browser-without-logging-into-discord-on-the-browser-shows-a-blank-page
Short: https://trello.com/c/GecDKVuj",None
2018-10-10T05:15:53.940Z,2019-06-21T20:48:04.644Z,[Archived] Hovering over the first game in your library on 200 zoom shifts the entire list downwards,"Reported by Rashaun#9295

####Steps to reproduce:
- Change your zoom level to 200 
- Go to your library tab (You can also go to the tab first, and then use the Ctrl + keybind to change zoom to 200) 
- Hover over the top game in your list, and observe the list

####Expected result:
Nothing happens to the list
####Actual result:
The entire list underneath the first game shifts downwards while hovering over the top game
####Client settings:
Canary Build 25872
####System settings:
Windows 10 Home x64 1803

20941","### Archived by Bug Bot on 2019-06-21T20:48:04.660Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by ghoul_the_kitty on 2018-10-22T22:57:08.421Z


### Moving this card from the Desktop board to Store board. - ghoul_the_kitty on 2018-10-22T22:57:01.414Z


### Can't reproduce.
CNR. The list does not move downward. Windows 10 x64 1809 (17763), Discord Canary with Build number 26007

Frances Picard#6209 - Bug Bot on 2018-10-11T06:16:06.075Z


### minor - Clayton on 2018-10-10T22:57:59.601Z


### Can reproduce.
Macbook Air • macOS Sierra 10.12.6 • Canary 25872

Rage#9991 - Bug Bot on 2018-10-10T14:50:07.078Z


### Can reproduce.
Can Reproduce. Discord Canary 25872. macOS Mojave 10.14

Ghostly#0001 - Bug Bot on 2018-10-10T10:58:57.111Z


### Can reproduce.
Can reproduce. Windows 10 Pro x64 (17134). Discord Canary 25872

coolalmostchilly#1015 - Bug Bot on 2018-10-10T05:16:11.254Z


### Can reproduce.
Windows 10 Home x64 (1803), Canary 25872

Augy.#8622 - Bug Bot on 2018-10-10T05:16:06.236Z


### Can reproduce.
cr discord canary build 25872 Windows 10 home x86

Kyle#1348 - Bug Bot on 2018-10-10T05:16:01.239Z


### Rashaun#9295 - https://i.imgur.com/nS0cQcG.gifv added by Bug Bot on 2018-10-10T05:15:56.415Z


### Added by Bug Bot on 2018-10-10T05:15:53.940Z","P3: Will get fixed eventually,
Low",Verified Bugs,"Long: https://trello.com/c/d30CHMdz/49-hovering-over-the-first-game-in-your-library-on-200-zoom-shifts-the-entire-list-downwards
Short: https://trello.com/c/d30CHMdz",None
2018-10-10T06:40:18.201Z,2019-06-21T20:48:01.003Z,"[Archived] When installing a game, you can still see the tooltip even when you're in the library tab","Reported by Rashaun#9295

####Steps to reproduce:
- Go to the Store page 
- Download and install a random game (Easier to do with Nitro so it doesn't cost any money) 
- While the game is installing, switch to a random server 
- Hover over the download icon that appears on the Home icon 
- Switch to the library tab while the game is installing, and hover over the same spot again

####Expected result:
The tooltip doesn't appear when you're currently viewing the library page
####Actual result:
The tooltip appears even when viewing the library tab
####Client settings:
Canary Build 25872
####System settings:
Windows 10 Home x64 1803

20940","### Archived by Bug Bot on 2019-06-21T20:48:01.015Z


### Can reproduce.
Windows 10 home x64 v.1809 - Canary 33046 - also happens when being in Store, Friends and Activity tabs

J1#0088 - Bug Bot on 2019-03-01T16:45:25.466Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by ghoul_the_kitty on 2018-10-22T22:49:08.758Z


### Moving this card from the Desktop board to Store board. - ghoul_the_kitty on 2018-10-22T22:49:01.074Z


### Can reproduce.
Can Reproduce - Windows 10 Home x64 (1803) - Canary 26655

william#0002 - Bug Bot on 2018-10-21T01:13:28.461Z


### minor - Clayton on 2018-10-11T03:35:42.152Z


### Can reproduce.
MacBook Air MacOS 10.14.1; Canary 25872

OrangeM24#5746 - Bug Bot on 2018-10-10T06:40:35.527Z


### Can reproduce.
Can reproduce. Windows 10 Pro x64 (17134). Discord Canary 25872

coolalmostchilly#1015 - Bug Bot on 2018-10-10T06:40:30.484Z


### Can reproduce.
cr canary build 25872 Windows 10 home x86

Kyle#1348 - Bug Bot on 2018-10-10T06:40:25.471Z


### Rashaun#9295 - https://trello-attachments.s3.amazonaws.com/5771673855f47b547f2decc3/5bbd9ed2ff4a3b44235df877/ab4dd81a2786ad8ba9c3462d7021a8cc/eiLhomP.png added by Bug Bot on 2018-10-10T06:40:20.760Z


### Added by Bug Bot on 2018-10-10T06:40:18.201Z","P3: Will get fixed eventually,
Low",Verified Bugs,"Long: https://trello.com/c/oKYJ0w9Z/37-when-installing-a-game-you-can-still-see-the-tooltip-even-when-youre-in-the-library-tab
Short: https://trello.com/c/oKYJ0w9Z",None
2018-10-10T10:47:49.158Z,2019-06-21T20:52:16.683Z,[Archived] Installing certain games will crash Discord,"Reported by Rashaun#9295

####Steps to reproduce:
- Go to the Store page 
- Go to Nitro games, and select Limbo 
- Add Limbo to your library, then install it 
- Wait for it to install, and see if Discord crashes

####Expected result:
Discord doesn't crash
####Actual result:
Discord crashes, but also installs the game, and throws an error in console
####Client settings:
Canary Build 25872
####System settings:
Windows 10 Home x64 1803

20946","### Archived by Bug Bot on 2019-06-21T20:52:16.694Z


### Moved from Verified Bugs to Claimed Fixed by John Furrow on 2018-11-12T21:14:52.196Z


### I tested this on latest stable and canary and was not able to reproduce with Limbo. - John Furrow on 2018-11-12T21:14:44.594Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by ghoul_the_kitty on 2018-10-22T22:46:25.542Z


### Moving this card from the Desktop board to Store board. - ghoul_the_kitty on 2018-10-22T22:46:19.091Z


### Can reproduce.
Windows 10 Pro x64 Canary: 26007

Neiron#2406 - Bug Bot on 2018-10-11T12:56:06.793Z


### Can reproduce.
CR, Windows 10 Home 64-bit, Canary 25872

OddsomeOddy#1998 - Bug Bot on 2018-10-11T11:47:36.024Z


### Can reproduce.
Canary 25872, Windows 10 Pro 1803

DowDaw#0008 - Bug Bot on 2018-10-10T10:48:06.431Z


### Can reproduce.
Windows 10 x86, Discord Canary 25872

d̟̖̣̥̞͉̻͓͓͖̏̏̽͒̆̆͡#5255 - Bug Bot on 2018-10-10T10:48:01.474Z


### Can reproduce.
Windows 10 Pro, x64 (v1803) - Discord Canary Build 25872

Hole#0001 - Bug Bot on 2018-10-10T10:47:56.466Z


### Rashaun#9295 - https://trello-attachments.s3.amazonaws.com/5771673855f47b547f2decc3/5bbdd8d51cf3d86a6f068548/711346553af83cba96a1f1d7dc59e356/i9ZVWLF.png added by Bug Bot on 2018-10-10T10:47:51.613Z


### Added by Bug Bot on 2018-10-10T10:47:49.158Z","P2: Fix can wait a while,
High","Claimed Fixed, needs Verification","Long: https://trello.com/c/lViD1tT0/31-installing-certain-games-will-crash-discord
Short: https://trello.com/c/lViD1tT0",Unknown User (https://trello.com/jfurrow) - No Bio
2018-10-10T17:09:37.522Z,2019-06-21T20:48:03.524Z,"[Archived] Clicking the link to Store ToS link in Canary redirects you to the store, not the ToS","Reported by that15fine#9275

####Steps to reproduce:
- Send a message with the Store ToS link 
- click the link 
- observe

####Expected result:
The Store ToS page opens in your default browser.
####Actual result:
Canary jumps to the Store page in the app
####Client settings:
Canary 25872
####System settings:
Windows 10 Home 64-bit (1803)

20962","### Archived by Bug Bot on 2019-06-21T20:48:03.534Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by ghoul_the_kitty on 2018-10-22T22:56:13.626Z


### Moving this card from the Desktop board to Store board. - ghoul_the_kitty on 2018-10-22T22:56:07.541Z


### Can reproduce.
CR, Windows 10 Home 64-bit v. 1803, Discord Canary 26468

tristanfarkas#0001 - Bug Bot on 2018-10-18T14:12:04.063Z


### Can reproduce.
Windows 10 Pro x64 Canary: 26007]

Neiron#2406 - Bug Bot on 2018-10-11T16:49:14.624Z


### Can reproduce.
(the link only needs to start with ""store"", i.e. discordapp.com/storeabcd will work)

zephr#1634 - Bug Bot on 2018-10-11T11:59:36.649Z


### Can reproduce.
MacBook Pro (13"", Mid-2012), macOS 10.13.6 - Canary 26007

william#0002 - Bug Bot on 2018-10-11T06:38:16.178Z


### Can reproduce.
For me it redirects me to activity page. Windows 10 x64 1809 (17763), Discord Canary with Build number 26007

Frances Picard#6209 - Bug Bot on 2018-10-11T06:14:08.813Z


### verified - Clayton on 2018-10-10T23:48:18.132Z


### happens with any link with the format discordapp.com/store-XXXXX where the ""XXXXX"" is replaced by anything, for example discordapp.com/store-memes or discordapp.com/store-dabbit

that15fine#9275 - Bug Bot on 2018-10-10T17:11:38.235Z


### Can reproduce.
Windows 10 Pro v1809 x64 - Discord Canary 25872

webhp#1337 - Bug Bot on 2018-10-10T17:09:54.857Z


### Can reproduce.
Can reproduce, Windows 10 Pro x64 Canary 25872

Delite#0001 - Bug Bot on 2018-10-10T17:09:49.975Z


### Can reproduce.
CR. Macbook Air • macOS Sierra 10.12.6 • Canary 25872

Rage#9991 - Bug Bot on 2018-10-10T17:09:44.804Z


### Added by Bug Bot on 2018-10-10T17:09:37.522Z","P3: Will get fixed eventually,
Mid",Verified Bugs,"Long: https://trello.com/c/imPkg75y/45-clicking-the-link-to-store-tos-link-in-canary-redirects-you-to-the-store-not-the-tos
Short: https://trello.com/c/imPkg75y",None
2018-10-11T05:07:03.134Z,2019-06-21T20:47:58.625Z,"[Archived] [Store/Library] Nitro badge only shows up on new nitro games, and not all! (Possibly for people who got games before the badge was added)","Reported by Alipoodle#5025

####Steps to reproduce:
- Have a Nitro game like Super Meat Boy, 140 or Bridge Constructor which have come out a while ago. (Most are showcased in the Nitro has Games) 
- Have a Newer Nitro Game like Limbo

####Expected result:
All of the games should have a Nitro icon
####Actual result:
Only the new Nitro games have an Icon
####Client settings:
Canary 25872
####System settings:
Windows 10 64x (1809)

20973","### Archived by Bug Bot on 2019-06-21T20:47:58.635Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by ghoul_the_kitty on 2018-10-22T22:40:32.096Z


### Moving this card from the Desktop board to Store board. - ghoul_the_kitty on 2018-10-22T22:40:26.783Z


### Verified. - Clayton on 2018-10-12T03:41:04.545Z


### Can reproduce.
CR, Windows 10 Home 64-bit, Canary 25872

OddsomeOddy#1998 - Bug Bot on 2018-10-11T10:59:27.705Z


### Can reproduce.
Windows 10 Pro, x64 (v1803) - Discord Canary Build 25998

Hole#0001 - Bug Bot on 2018-10-11T05:26:12.464Z


### Can reproduce.
ArchLinux x64 - Linux Kernel 4.18.12-1 - GNOME 3.30.1-1 - Discord Canary Build 26007

Frances Picard#6209 - Bug Bot on 2018-10-11T05:07:20.408Z


### Can reproduce.
Can Reproduce - Canary Build 25872 Windows 10 Home x64 1803

Rashaun#9295 - Bug Bot on 2018-10-11T05:07:15.416Z


### Can reproduce.
can reproduce Windows 10 Pro x64 Canary Build 25872

Azrael#6867 - Bug Bot on 2018-10-11T05:07:10.498Z


### Alipoodle#5025 - https://trello-attachments.s3.amazonaws.com/5771673855f47b547f2decc3/5bbeda77eae80e66abfcf0ac/df70d35cd73f79b2bd846a9dc4e84e7b/d1edce456d.png added by Bug Bot on 2018-10-11T05:07:05.565Z


### Alipoodle#5025 - https://trello-attachments.s3.amazonaws.com/5771673855f47b547f2decc3/5bbeda77eae80e66abfcf0ac/83b683559e4a8080b6aada1d5dacedfc/60e4b32174.png added by Bug Bot on 2018-10-11T05:07:05.563Z


### Added by Bug Bot on 2018-10-11T05:07:03.134Z","P3: Will get fixed eventually,
Mid",Verified Bugs,"Long: https://trello.com/c/M7PgPgIH/27-store-library-nitro-badge-only-shows-up-on-new-nitro-games-and-not-all-possibly-for-people-who-got-games-before-the-badge-was-ad
Short: https://trello.com/c/M7PgPgIH",None
2018-10-11T14:47:12.100Z,2019-06-21T20:47:59.229Z,[Archived] Header Store page on the Nitro section has no game grid [Firefox],"Reported by Rage#9991

####Steps to reproduce:
- Open Discord on Firefox 
- Go to the store tab 
- Click the arrow so it goes to the Nitro section 
- Observe the header 
- Compare it to the app

####Expected result:
A grid of games
####Actual result:
Nothing is displayed next to the text
####Client settings:
Canary 25872
####System settings:
macOS Sierra 10.12.6, Macbook Air, Firefox 62.0.3

20958","### Archived by Bug Bot on 2019-06-21T20:47:59.242Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by ghoul_the_kitty on 2018-10-22T22:45:09.659Z


### Moving this card from the Desktop board to Store board. - ghoul_the_kitty on 2018-10-22T22:45:04.208Z


### verified, macos 10.12.6, firefox 62.0.3 - Clayton on 2018-10-12T02:50:07.165Z


### Can reproduce.
Windows 10 Pro x64 - Firefox 62.0.3 - stable, build 26007

zephr#1634 - Bug Bot on 2018-10-11T15:50:45.524Z


### Can reproduce.
macbook air macos 10.14.1; ptb 26007; firefox 62.0.3

OrangeM24#5746 - Bug Bot on 2018-10-11T14:47:29.425Z


### Can reproduce.
Windows 10 Home; Firefox 62.0.3; Stable Build 25951

O.O. Gold the Dank Meme Lord#4151 - Bug Bot on 2018-10-11T14:47:24.621Z


### Can reproduce.
Windows 10 Home x64 v1809, Firefox 62.0.3, Discord Web Stable 25872

Haru😍💜#6660 - Bug Bot on 2018-10-11T14:47:19.431Z


### Rage#9991 - https://trello-attachments.s3.amazonaws.com/5771673855f47b547f2decc3/5bbf6270dd61ee76a28045ea/8325e5e0fd024769c6709e8a48a686af/Screen_Shot_2018-10-10_at_17.12.32.png added by Bug Bot on 2018-10-11T14:47:15.136Z


### Added by Bug Bot on 2018-10-11T14:47:12.100Z","P3: Will get fixed eventually,
High",Verified Bugs,"Long: https://trello.com/c/pOxq4e3G/29-header-store-page-on-the-nitro-section-has-no-game-grid-firefox
Short: https://trello.com/c/pOxq4e3G",None
2018-10-11T16:44:53.544Z,2019-06-21T20:48:08.915Z,[Archived] Certain game logos get cut off at the bottom in the library on 75 zoom,"Reported by Rashaun#9295

####Steps to reproduce:
- Make sure you have a game such as osu installed and imported to your library 
- Change your zoom level to 75 
- Go to your library 
- Find osu and observe the bottom of the logo

####Expected result:
Game logo isn't cut off at the bottom
####Actual result:
Game logo is cut off at the bottm
####Client settings:
Canary Build 25845
####System settings:
Windows 10 Home x64 1803

20918","### Archived by Bug Bot on 2019-06-21T20:48:08.925Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by ghoul_the_kitty on 2018-10-25T08:08:21.076Z


### Moving this ticket from Desktop board to Store board! - ghoul_the_kitty on 2018-10-25T08:08:14.204Z


### verified.  - Clayton on 2018-10-11T22:30:17.021Z


### Can reproduce.
Windows 10 Pro x64 Canary: 26007

Neiron#2406 - Bug Bot on 2018-10-11T16:45:11.352Z


### Can reproduce.
macos 10.14.1; canary 25928

OrangeM24#5746 - Bug Bot on 2018-10-11T16:45:06.292Z


### Can reproduce.
win 10, 25859

IcyPebbles#5833 - Bug Bot on 2018-10-11T16:45:01.319Z


### Rashaun#9295 - https://trello-attachments.s3.amazonaws.com/5771673855f47b547f2decc3/5bbf7e0547de870f5512eedf/8adf84ccdc01084d4040c9a76f88a66a/EYZBalj.png added by Bug Bot on 2018-10-11T16:44:56.415Z


### Added by Bug Bot on 2018-10-11T16:44:53.544Z","P3: Will get fixed eventually,
Low",Verified Bugs,"Long: https://trello.com/c/91u60Cj5/61-certain-game-logos-get-cut-off-at-the-bottom-in-the-library-on-75-zoom
Short: https://trello.com/c/91u60Cj5",None
